year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution
2021,33," การนำเสนอข้อมูลบนสื่อออนไลน์ในข้อใดสามารถทำได้โดยไม่ผิดจริยธรรม
และไม่ละเมิดกฎหมาย","1. เขียนกระทู้รีวิวท่องเที่ยวโดยใช้ภาพถ่ายที่ถ่ายเอง และทำการเบลอหน้าของผู้ไม่เกี่ยวข้องที่ติดมาในภาพ
2. ตัดต่อภาพใบหน้านักการเมืองที่มีชื่อเสียงไม่ดีอยู่แล้วเพื่อล้อเลียนในเฟ ซบุ๊กเพจโดยไม่ได้ทําเพื่อหวังเรื่องเงินรายได้
3. แชร์ชื่อ รูปภาพใบหน้า และเลขที่บัญชีที่คาดว่าเป็นของแม่ค้าที่สั่งของไปแล้วไม่ยอมส่งเพื่อเป็นการเตือนคนอื่นให้ระวังแม่ค้ารายนี้
4. นำเนื้อหาดี ๆ ที่ได้รับการส่งต่อในไลน์มาลงในเฟซบุ๊กเพจส่วนตัวโดยไม่ได้ขออนุญาตผู้เขียน เพราะไม่ทราบว่าผู้ใดเป็นผู้เขียนเนื้อหานั้น
5. นำรูปภาพที่หาได้ในอินเทอร์เน็ตมาประกอบการเขียนบทความโดยไม่อ้างอิงที่มาเพราะรูปภาพ ที่อยู่ในอินเทอร์เน็ตใคร ๆ สามารถนำไปใช้ได้",1. เขียนกระทู้รีวิวท่องเที่ยวโดยใช้ภาพถ่ายที่ถ่ายเอง และทำการเบลอหน้าของผู้ไม่เกี่ยวข้องที่ติดมาในภาพ,TRUE,TRUE,TRUE
2021,34.1," โรค COVID-19 เป็นโรคที่เกิดจากไวรัส SAR-CoV-2 ผู้ป่วยส่วนใหญ่มีอาการไข้
มีน้ำมูก เจ็บคอ และหายได้เองเช่นเดียวกับโรค ไข้หวัดทั่วไป อย่างไรก็ตาม ผู้ป่วย
บางรายโดยเฉพาะในกลุ่มผู้สูงอายุอาจ มีอาการปอดอักเสบขั้นรุนแรงถึงเสียชีวิตได้
ภาพด้านล่างแสดงความสัมพันธ์ระหว่างปริมาณไวรัสและระดับสัญญาณเคมีที่เกิดขึ้น
จากการอักเสบในผู้ป่วยที่มีอาการรุนแรงแตกต่างกัน  
จากข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือไม่     

ผู้ป่วยบางรายมีอาการน้อยเนื่องจาก ระบบภูมิคุ้มกันตอบสนองได้เร็วกว่า","1. ใช่
2. ไม่ใช่",1. ใช่,FALSE,TRUE,TRUE
2021,34.2," โรค COVID-19 เป็นโรคที่เกิดจากไวรัส SAR-CoV-2 ผู้ป่วยส่วนใหญ่มีอาการไข้
มีน้ำมูก เจ็บคอ และหายได้เองเช่นเดียวกับโรค ไข้หวัดทั่วไป อย่างไรก็ตาม ผู้ป่วย
บางรายโดยเฉพาะในกลุ่มผู้สูงอายุอาจ มีอาการปอดอักเสบขั้นรุนแรงถึงเสียชีวิตได้
ภาพด้านล่างแสดงความสัมพันธ์ระหว่างปริมาณไวรัสและระดับสัญญาณเคมีที่เกิดขึ้น
จากการอักเสบในผู้ป่วยที่มีอาการรุนแรงแตกต่างกัน  
จากข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือไม่     

ผู้ป่วยบางรายมีอาการรุนแรงเนื่องจากระบบภูมิคุ้มกันตอบสนองได้น้อยกว่าในช่วงสัปดาห์แรก      ","1. ใช่
2. ไม่ใช่",1. ใช่,FALSE,TRUE,TRUE
2021,34.3," โรค COVID-19 เป็นโรคที่เกิดจากไวรัส SAR-CoV-2 ผู้ป่วยส่วนใหญ่มีอาการไข้
มีน้ำมูก เจ็บคอ และหายได้เองเช่นเดียวกับโรค ไข้หวัดทั่วไป อย่างไรก็ตาม ผู้ป่วย
บางรายโดยเฉพาะในกลุ่มผู้สูงอายุอาจ มีอาการปอดอักเสบขั้นรุนแรงถึงเสียชีวิตได้
ภาพด้านล่างแสดงความสัมพันธ์ระหว่างปริมาณไวรัสและระดับสัญญาณเคมีที่เกิดขึ้น
จากการอักเสบในผู้ป่วยที่มีอาการรุนแรงแตกต่างกัน  
จากข้อมูลข้อความต่อไปนี้ถูกต้องใช่หรือไม่        

เมื่อผู้ป่วยอาการรุนแรงมีปริมาณ ไวรัสลดลง ระดับสัญญาณเคมีจะลดลงด้วย ","1. ใช่
2. ไม่ใช่",2. ไม่ใช่,FALSE,TRUE,TRUE
2021,35.1," เมื่อเติมแก๊สคลอรีนลงในสระว่ายน้ำ เพื่อฆ่าเชื้อโรค จะเกิดปฏิกิริยากับน้ำ ในอัตราส่วน 1 : 1 ดังแสดงในสมการ
        Cl2(g)+H2O(1)  → HCl(aq) + กรดไฮโปคลอริส
กรดไฮโปคลอรัสสามารถจับกับไขมันที่ผนังเซลล์และทำลายเชื้อโรคได้ภายในไม่กี่วินาทีปัจจุบันนิยมใช้วิธีเติมเกลือแคลเซียมของกรด ไฮโปคลอรัสแทน เนื่องจาก จัดเก็บและ
ใช้ งานได้ สะดวกในรูปของแข็ง และยังคงปริมาณ คลอรีนในสัดส่วนที่สูงได้ตารางต่อไป นี้แสดงสมบัติของสารบริสุทธิ์ที่เกี่ยวข้องกับปฏิกิริยา
      สารเคมี              Cl₂    H₂O     HCI     กรดไฮโปคลอร้ส
      จุดเดือด(C°)     -34    100       85      พบในรูปสารละลายเท่านั้น
จากข้อมูลข้อความต่อไปนี้ถูกต้องใช่หรือไม่

สารไม่มีขั้ว มีแรงยึดเหนี่ยวระหว่างโมเลกุลที่แข็งแรงกว่าสารมีขั้ว ","1. ใช่
2. ไม่ใช่",1. ใช่,TRUE,TRUE,TRUE
2021,35.2," เมื่อเติมแก๊สคลอรีนลงในสระว่ายน้ำ เพื่อฆ่าเชื้อโรค จะเกิดปฏิกิริยากับน้ำ ในอัตราส่วน 1 : 1 ดังแสดงในสมการ
        Cl2(g)+H2O(1)  → HCl(aq) + กรดไฮโปคลอริส
กรดไฮโปคลอรัสสามารถจับกับไขมันที่ผนังเซลล์และทำลายเชื้อโรคได้ภายในไม่กี่วินาทีปัจจุบันนิยมใช้วิธีเติมเกลือแคลเซียมของกรด ไฮโปคลอรัสแทน เนื่องจาก จัดเก็บและ
ใช้ งานได้ สะดวกในรูปของแข็ง และยังคงปริมาณ คลอรีนในสัดส่วนที่สูงได้ตารางต่อไป นี้แสดงสมบัติของสารบริสุทธิ์ที่เกี่ยวข้องกับปฏิกิริยา
      สารเคมี              Cl₂    H₂O     HCI     กรดไฮโปคลอร้ส
      จุดเดือด(C°)     -34    100       85       พบในรูปสารละลายเท่านั้น
จากข้อมูลข้อความต่อไปนี้ถูกต้องใช่หรือไม่

สูตรเคมี ของเกลือแคลเซียมของกรดไฮโปคลอรัสคือ CaCIO","1. ใช่
2. ไม่ใช่",2. ไม่ใช่,TRUE,TRUE,TRUE
2021,35.3," เมื่อเติมแก๊สคลอรีนลงในสระว่ายน้ำ เพื่อฆ่าเชื้อโรค จะเกิดปฏิกิริยากับน้ำ ในอัตราส่วน 1 : 1 ดังแสดงในสมการ
        Cl2(g)+H2O(1)  → HCl(aq) + กรดไฮโปคลอริส
กรดไฮโปคลอรัสสามารถจับกับไขมันที่ผนังเซลล์และทำลายเชื้อโรคได้ภายในไม่กี่วินาทีปัจจุบันนิยมใช้วิธีเติมเกลือแคลเซียมของกรด ไฮโปคลอรัสแทน เนื่องจาก จัดเก็บและ
ใช้ งานได้ สะดวกในรูปของแข็ง และยังคงปริมาณ คลอรีนในสัดส่วนที่สูงได้ตารางต่อไป นี้แสดงสมบัติของสารบริสุทธิ์ที่เกี่ยวข้องกับปฏิกิริยา
      สารเคมี              Cl₂    H₂O     HCI     กรดไฮโปคลอร้ส
      จุดเดือด(C°)     -34    100       85 พบในรูปสารละลายเท่านั้น
จากข้อมูลข้อความต่อไปนี้ถูกต้องใช่หรือไม่

เมื่อละลายเกลือแคลเซียม ของกรด ไฮโปคลอรัสลงไปในน้ำ บริสุทธิ์จะได้สารละลายอิเล็กโทรไลต์","1. ใช่
2. ไม่ใช่",1. ใช่,TRUE,TRUE,TRUE
2021,36.1," แผนภาพแสดงส่วนผลิตไอน้ำ ของเครื่องปฏิกรณ์นิวเคลียร์ ประกอบด้วยแท่งเชื้อเพลิง
แท่งควบคุมและมีการใช้น้ำ ซึ่งเมื่อได้ รับความ ร้อนจะเปลี่ยนเป็นไอน้ำ  แท่งเชื้อเพลิงที่ใช้เป็นยูเรเนียม -235 ซึ่งเป็นไปตามปฏิกิริยานิวเคลียร์ จจากแผนภาพและข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือ ไม่
 ปฏิกิริยานิวเคลียร์ที่เกิดขึ้นเป็นแบบฟิชชัน ซึ่งอาศัยการจับนิวตรอน ของนิวเคลียส ขนาดใหญ่ เช่น ยูเรเนียม","1. ใช่
2. ไม่ใช่",1. ใช่,FALSE,TRUE,TRUE
2021,36.2," แผนภาพแสดงส่วนผลิตไอน้ำ ของเครื่องปฏิกรณ์นิวเคลียร์ ประกอบด้วยแท่งเชื้อเพลิง
แท่งควบคุมและมีการใช้น้ำ ซึ่งเมื่อได้ รับความ ร้อนจะเปลี่ยนเป็นไอน้ำ  แท่งเชื้อเพลิงที่ใช้เป็นยูเรเนียม -235 ซึ่งเป็นไปตามปฏิกิริยานิวเคลียร์ จจากแผนภาพและข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือ ไม่
แท่งควบคุมปล่อยอนุภาคนิวตรอน เพื่อเป็นการเริ่มปฏิกิริยานิวเคลียร์","1. ใช่
2. ไม่ใช่",2. ไม่ใช่,FALSE,TRUE,TRUE
2021,36.3," แผนภาพแสดงส่วนผลิตไอน้ำ ของเครื่องปฏิกรณ์นิวเคลียร์ ประกอบด้วยแท่งเชื้อเพลิง
แท่งควบคุมและมีการใช้น้ำ ซึ่งเมื่อได้ รับความ ร้อนจะเปลี่ยนเป็นไอน้ำ  แท่งเชื้อเพลิงที่ใช้เป็นยูเรเนียม -235 ซึ่งเป็นไปตามปฏิกิริยานิวเคลียร์ จจากแผนภาพและข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือ ไม่
ไอ ที่เกิดขึ้นใช้ในการผลิตกระแสไฟฟ้า","1. ใช่
2. ไม่ใช่",1. ใช่,FALSE,TRUE,TRUE
2021,37.1," ประกาศการเฝ้าระวังปรากฏการณ์เอลนีโญ-ลานีญา ของกรมอุตุนิยมวิทยา ลงวันที่
19 ต.ค. 64 แจ้งว่า “สถานการณ์ปัจจุบันพบว่า ปรากฏการณ์เอนโซมีสภาวะลานีญา
แล้ว”
จากประกาศ ข้อความต่อไป นี้ถูกต้องใช่หรือไม่
ลมค้ามีกำลังแรงกว่าปกติ ส่งผลให้ ผิวหน้ามหาสมุทรแปซิฟิกอุณหภูมิสูงกว่าปกติ","1. ใช่
2. ไม่ใช่",2. ไม่ใช่,TRUE,TRUE,TRUE
2021,37.2,""" ประกาศการเฝ้าระวังปรากฏการณ์เอลนีโญ-ลานีญา ของกรมอุตุนิยมวิทยา ลงวันที่
19 ต.ค. 64 แจ้งว่า “สถานการณ์ปัจจุบันพบว่า ปรากฏการณ์เอนโซมีสภาวะลานีญา
แล้ว”
จากประกาศ ข้อความต่อไป นี้ถูกต้องใช่หรือไม่
 ชาวประมงในบริเวณ ชายฝั่งด้านตะวันออกของมหาสมุทรแปซิฟิกจะจับปลาได้มากขึ้น","1. ใช่
2. ไม่ใช่",1. ใช่,TRUE,TRUE,TRUE
2021,37.3," ประกาศการเฝ้าระวังปรากฏการณ์เอลนีโญ-ลานีญา ของกรมอุตุนิยมวิทยา ลงวันที่
19 ต.ค. 64 แจ้งว่า “สถานการณ์ปัจจุบันพบว่า ปรากฏการณ์เอนโซมีสภาวะลานีญา
แล้ว”
จากประกาศ ข้อความต่อไป นี้ถูกต้องใช่หรือไม่
ปริมาณฝนในประเทศไทยจะมีค่าสูงกว่าค่าปกติ","1. ใช่
2. ไม่ใช่",1. ใช่,TRUE,TRUE,TRUE
